what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1721031417409
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1721031467472
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1721031467493
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.search.finddecl",1721031467550
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721031468607
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1721031468864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031469268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031469745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031472913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031478914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031480820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031485462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031510097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031821497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031823258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031833250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031833367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031928129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721031928129
error,log,,,"Widget disposed too early for part org.eclipse.search.ui.views.SearchView",1721031933124
error,log,,,"Widget disposed too early for part org.eclipse.ui.views.ProblemView",1721031933124
error,log,,,"Widget disposed too early for part org.eclipse.ui.views.ContentOutline",1721031933124
error,log,,,"Widget disposed too early for part org.eclipse.ui.console.ConsoleView",1721031933139
error,log,,,"Widget disposed too early for part org.eclipse.ui.navigator.ProjectExplorer",1721031933139
error,log,,,"Widget disposed too early for part org.eclipse.ui.DefaultTextEditor",1721031933139
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1721086401430
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1721086401431
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1721086401432
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1721086401432
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1721086401432
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1721086401433
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1721086401433
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1721086401433
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1721086401433
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1721086401434
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1721086401434
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1721086401435
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201109151620,"org.eclipse.cdt.msw.build",1721086401435
