what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1721260094469
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1721260094470
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1721260094470
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1721260094470
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1721260094470
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1721260094471
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1721260094471
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1721260094471
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1721260094472
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1721260094472
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1721260094472
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1721260094472
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1721260094472
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1721260094473
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1721260094473
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1721260094473
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1721260094473
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1721260094474
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1721260094474
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1721260094474
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1721260094474
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1721260094475
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1721260094475
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1721260094476
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1721260094476
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1721260094476
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1721260094476
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1721260094476
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1721260094477
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1721260094477
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1721260094477
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1721260094477
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1721260094478
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1721260094478
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1721260094478
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1721260094478
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1721260094479
os,sysinfo,,,"win32",1721260094480
arch,sysinfo,,,"x86",1721260094480
ws,sysinfo,,,"win32",1721260094480
locale,sysinfo,,,"ko_KR",1721260094480
processors,sysinfo,,,"8",1721260094480
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1721260094480
java.runtime.version,sysinfo,,,"1.7.0_07-b10",1721260094480
java.specification.name,sysinfo,,,"Java Platform API Specification",1721260094480
java.specification.vendor,sysinfo,,,"Oracle Corporation",1721260094480
java.specification.version,sysinfo,,,"1.7",1721260094480
java.vendor,sysinfo,,,"Oracle Corporation",1721260094480
java.version,sysinfo,,,"1.7.0_07",1721260094480
java.vm.info,sysinfo,,,"mixed mode",1721260094480
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1721260094480
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1721260094480
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1721260094480
java.vm.specification.version,sysinfo,,,"1.7",1721260094480
java.vm.vendor,sysinfo,,,"Oracle Corporation",1721260094480
java.vm.version,sysinfo,,,"23.3-b01",1721260094480
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1721260094512
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1721260095308
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1721260095713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721260106131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721260165027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721260166846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721260167615
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1721260176864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721260177239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721260179666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721260235151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263445778
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1721263450100
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263452944
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263463732
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263463778
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263471392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1721263471398
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263474599
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263478083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1721263478085
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263481067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263493913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263539322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263561188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263572912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263596755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263602621
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1721263602869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263603402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263667010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263688421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263728066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263729133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263740486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263741242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263826972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263831128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263857714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263859536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263890953
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263900996
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263901054
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263902083
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721263950242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263963815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1721263963833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721263985034
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721264048873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721264051814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721264084484
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721264087927
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721264129423
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721264129470
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721264130837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1721264130839
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1721264480432
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1721264480618
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1721264487916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1721264489543
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1721264537581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1721264537774
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1721264562808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1721264581049
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1721264581179
