what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1720999944259
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1720999944260
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1720999944261
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1720999944261
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1720999944261
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1720999944262
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1720999944263
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1720999944263
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1720999944264
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1720999944264
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1720999944268
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1720999944268
os,sysinfo,,,"win32",1720999944270
arch,sysinfo,,,"x86",1720999944270
ws,sysinfo,,,"win32",1720999944270
locale,sysinfo,,,"ko_KR",1720999944270
processors,sysinfo,,,"8",1720999944270
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1720999944270
java.runtime.version,sysinfo,,,"1.7.0_07-b10",1720999944270
java.specification.name,sysinfo,,,"Java Platform API Specification",1720999944270
java.specification.vendor,sysinfo,,,"Oracle Corporation",1720999944270
java.specification.version,sysinfo,,,"1.7",1720999944270
java.vendor,sysinfo,,,"Oracle Corporation",1720999944270
java.version,sysinfo,,,"1.7.0_07",1720999944270
java.vm.info,sysinfo,,,"mixed mode",1720999944270
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1720999944270
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1720999944270
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1720999944270
java.vm.specification.version,sysinfo,,,"1.7",1720999944270
java.vm.vendor,sysinfo,,,"Oracle Corporation",1720999944270
java.vm.version,sysinfo,,,"23.3-b01",1720999944270
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1720999947398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1720999968415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000014365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000033364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000036572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000051111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000073023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000076850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000134675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721000135756
